timestamp,duration,root_cause_node,experiment_type
1730453409,5m,ts-contacts-service-6b9f8dcd78-m68rp,CPU-contention
1730454141,5m,ts-contacts-service-6b9f8dcd78-m68rp,pod-network-delay
1730454873,5m,ts-contacts-service-6b9f8dcd78-m68rp,io-contention
1730455602,5m,ts-contacts-service-6b9f8dcd78-m68rp,pod-network-loss
1730456331,5m,ts-contacts-service-6b9f8dcd78-m68rp,memory-stress
1730457062,5m,ts-basic-service-5958769c99-mj82d,CPU-contention
1730457791,5m,ts-basic-service-5958769c99-mj82d,pod-network-delay
1730458519,5m,ts-basic-service-5958769c99-mj82d,io-contention
1730459247,5m,ts-basic-service-5958769c99-mj82d,pod-network-loss
1730459975,5m,ts-basic-service-5958769c99-mj82d,memory-stress
1730460705,5m,ts-payment-service-6df559d8fd-4wzhd,CPU-contention
1730461436,5m,ts-payment-service-6df559d8fd-4wzhd,pod-network-delay
1730462164,5m,ts-payment-service-6df559d8fd-4wzhd,io-contention
1730462894,5m,ts-payment-service-6df559d8fd-4wzhd,pod-network-loss
1730463624,5m,ts-payment-service-6df559d8fd-4wzhd,memory-stress
1730464351,5m,ts-travel-service-d9d887cd9-cplqf,CPU-contention
1730465080,5m,ts-travel-service-d9d887cd9-cplqf,pod-network-delay
1730465809,5m,ts-travel-service-d9d887cd9-cplqf,io-contention
1730466537,5m,ts-travel-service-d9d887cd9-cplqf,pod-network-loss
1730467265,5m,ts-travel-service-d9d887cd9-cplqf,memory-stress
1730467994,5m,ts-travel2-service-749b4bf999-qhltz,CPU-contention
1730468723,5m,ts-travel2-service-749b4bf999-qhltz,pod-network-delay
1730469452,5m,ts-travel2-service-749b4bf999-qhltz,io-contention
1730470180,5m,ts-travel2-service-749b4bf999-qhltz,pod-network-loss
1730470909,5m,ts-travel2-service-749b4bf999-qhltz,memory-stress
1730474663,5m,ts-food-map-service-66c85b59b-brmrf,CPU-contention
1730475393,5m,ts-food-map-service-66c85b59b-brmrf,pod-network-delay
1730476125,5m,ts-food-map-service-66c85b59b-brmrf,io-contention
1730476855,5m,ts-food-map-service-66c85b59b-brmrf,pod-network-loss
1730477584,5m,ts-food-map-service-66c85b59b-brmrf,memory-stress
1730478313,5m,ts-route-service-5dd59946b-c4qxz,CPU-contention
1730479042,5m,ts-route-service-5dd59946b-c4qxz,pod-network-delay
1730479772,5m,ts-route-service-5dd59946b-c4qxz,io-contention
1730480501,5m,ts-route-service-5dd59946b-c4qxz,pod-network-loss
1730481229,5m,ts-route-service-5dd59946b-c4qxz,memory-stress
1730485714,5m,ts-preserve-service-56576b74bf-r682r,pod-network-delay
1730486443,5m,ts-preserve-service-56576b74bf-r682r,io-contention
1730487900,5m,ts-preserve-service-56576b74bf-r682r,memory-stress
1730529190,5m,ts-order-service-86b84f56b5-kcmcd,CPU-contention
1730529921,5m,ts-order-service-86b84f56b5-kcmcd,pod-network-delay
1730530652,5m,ts-order-service-86b84f56b5-kcmcd,io-contention
1730531380,5m,ts-order-service-86b84f56b5-kcmcd,pod-network-loss
1730532109,5m,ts-order-service-86b84f56b5-kcmcd,memory-stress
1730532837,5m,ts-station-service-588d557995-4qk9q,CPU-contention
1730533566,5m,ts-station-service-588d557995-4qk9q,pod-network-delay
1730534294,5m,ts-station-service-588d557995-4qk9q,io-contention
1730535023,5m,ts-station-service-588d557995-4qk9q,pod-network-loss
1730535752,5m,ts-station-service-588d557995-4qk9q,memory-stress
1730536482,5m,ts-contacts-service-6b9f8dcd78-m68rp,CPU-contention
1730537211,5m,ts-contacts-service-6b9f8dcd78-m68rp,pod-network-delay
1730537941,5m,ts-contacts-service-6b9f8dcd78-m68rp,io-contention
1730538672,5m,ts-contacts-service-6b9f8dcd78-m68rp,pod-network-loss
1730539401,5m,ts-contacts-service-6b9f8dcd78-m68rp,memory-stress
1730540131,5m,ts-basic-service-5958769c99-mj82d,CPU-contention
1730540859,5m,ts-basic-service-5958769c99-mj82d,pod-network-delay
1730541588,5m,ts-basic-service-5958769c99-mj82d,io-contention
1730542316,5m,ts-basic-service-5958769c99-mj82d,pod-network-loss
1730543045,5m,ts-basic-service-5958769c99-mj82d,memory-stress
1730543772,5m,ts-payment-service-6df559d8fd-4wzhd,CPU-contention
1730544503,5m,ts-payment-service-6df559d8fd-4wzhd,pod-network-delay
1730545234,5m,ts-payment-service-6df559d8fd-4wzhd,io-contention
1730545964,5m,ts-payment-service-6df559d8fd-4wzhd,pod-network-loss
1730546693,5m,ts-payment-service-6df559d8fd-4wzhd,memory-stress
1730547422,5m,ts-travel-service-d9d887cd9-cplqf,CPU-contention
1730548151,5m,ts-travel-service-d9d887cd9-cplqf,pod-network-delay
1730548881,5m,ts-travel-service-d9d887cd9-cplqf,io-contention
1730549606,5m,ts-travel-service-d9d887cd9-cplqf,pod-network-loss
1730550335,5m,ts-travel-service-d9d887cd9-cplqf,memory-stress
1730551063,5m,ts-travel2-service-749b4bf999-qhltz,CPU-contention
1730551793,5m,ts-travel2-service-749b4bf999-qhltz,pod-network-delay
1730552521,5m,ts-travel2-service-749b4bf999-qhltz,io-contention
1730553250,5m,ts-travel2-service-749b4bf999-qhltz,pod-network-loss
1730553978,5m,ts-travel2-service-749b4bf999-qhltz,memory-stress
1730554706,5m,ts-food-map-service-66c85b59b-brmrf,CPU-contention
1730555436,5m,ts-food-map-service-66c85b59b-brmrf,pod-network-delay
1730556166,5m,ts-food-map-service-66c85b59b-brmrf,io-contention
1730556896,5m,ts-food-map-service-66c85b59b-brmrf,pod-network-loss
1730557625,5m,ts-food-map-service-66c85b59b-brmrf,memory-stress
1730558355,5m,ts-route-service-5dd59946b-c4qxz,CPU-contention
1730559085,5m,ts-route-service-5dd59946b-c4qxz,pod-network-delay
1730559816,5m,ts-route-service-5dd59946b-c4qxz,io-contention
1730560543,5m,ts-route-service-5dd59946b-c4qxz,pod-network-loss
1730561272,5m,ts-route-service-5dd59946b-c4qxz,memory-stress
1730562001,5m,ts-preserve-service-56576b74bf-r682r,pod-network-delay
1730562729,5m,ts-preserve-service-56576b74bf-r682r,io-contention
1730563458,5m,ts-preserve-service-56576b74bf-r682r,memory-stress
1730564187,5m,ts-order-service-86b84f56b5-kcmcd,CPU-contention
1730564914,5m,ts-order-service-86b84f56b5-kcmcd,pod-network-delay
1730565646,5m,ts-order-service-86b84f56b5-kcmcd,io-contention
1730566374,5m,ts-order-service-86b84f56b5-kcmcd,pod-network-loss
1730567100,5m,ts-order-service-86b84f56b5-kcmcd,memory-stress
1730567830,5m,ts-station-service-588d557995-4qk9q,CPU-contention
1730568559,5m,ts-station-service-588d557995-4qk9q,pod-network-delay
1730569287,5m,ts-station-service-588d557995-4qk9q,io-contention
1730570015,5m,ts-station-service-588d557995-4qk9q,pod-network-loss
1730570742,5m,ts-station-service-588d557995-4qk9q,memory-stress
1730571470,5m,ts-contacts-service-6b9f8dcd78-m68rp,CPU-contention
1730572202,5m,ts-contacts-service-6b9f8dcd78-m68rp,pod-network-delay
1730572935,5m,ts-contacts-service-6b9f8dcd78-m68rp,io-contention
1730573666,5m,ts-contacts-service-6b9f8dcd78-m68rp,pod-network-loss
1730574394,5m,ts-contacts-service-6b9f8dcd78-m68rp,memory-stress
1730575124,5m,ts-basic-service-5958769c99-mj82d,CPU-contention
1730575853,5m,ts-basic-service-5958769c99-mj82d,pod-network-delay
1730576583,5m,ts-basic-service-5958769c99-mj82d,io-contention
1730577311,5m,ts-basic-service-5958769c99-mj82d,pod-network-loss
1730578039,5m,ts-basic-service-5958769c99-mj82d,memory-stress
1730578770,5m,ts-payment-service-6df559d8fd-4wzhd,CPU-contention
1730579498,5m,ts-payment-service-6df559d8fd-4wzhd,pod-network-delay
1730580230,5m,ts-payment-service-6df559d8fd-4wzhd,io-contention
1730580959,5m,ts-payment-service-6df559d8fd-4wzhd,pod-network-loss
1730581691,5m,ts-payment-service-6df559d8fd-4wzhd,memory-stress
1730582422,5m,ts-travel-service-d9d887cd9-cplqf,CPU-contention
1730583153,5m,ts-travel-service-d9d887cd9-cplqf,pod-network-delay
1730583880,5m,ts-travel-service-d9d887cd9-cplqf,io-contention
1730584607,5m,ts-travel-service-d9d887cd9-cplqf,pod-network-loss
1730585336,5m,ts-travel-service-d9d887cd9-cplqf,memory-stress
1730586066,5m,ts-travel2-service-749b4bf999-qhltz,CPU-contention
1730586795,5m,ts-travel2-service-749b4bf999-qhltz,pod-network-delay
1730587523,5m,ts-travel2-service-749b4bf999-qhltz,io-contention
1730588251,5m,ts-travel2-service-749b4bf999-qhltz,pod-network-loss
1730588978,5m,ts-travel2-service-749b4bf999-qhltz,memory-stress
1730589707,5m,ts-food-map-service-66c85b59b-brmrf,CPU-contention
1730590439,5m,ts-food-map-service-66c85b59b-brmrf,pod-network-delay
1730591169,5m,ts-food-map-service-66c85b59b-brmrf,io-contention
1730591897,5m,ts-food-map-service-66c85b59b-brmrf,pod-network-loss
1730592627,5m,ts-food-map-service-66c85b59b-brmrf,memory-stress
1730593353,5m,ts-route-service-5dd59946b-c4qxz,CPU-contention
1730594082,5m,ts-route-service-5dd59946b-c4qxz,pod-network-delay
1730594813,5m,ts-route-service-5dd59946b-c4qxz,io-contention
1730595544,5m,ts-route-service-5dd59946b-c4qxz,pod-network-loss
1730596272,5m,ts-route-service-5dd59946b-c4qxz,memory-stress
1730597000,5m,ts-preserve-service-56576b74bf-r682r,pod-network-delay
1730597729,5m,ts-preserve-service-56576b74bf-r682r,io-contention
1730598466,5m,ts-preserve-service-56576b74bf-r682r,memory-stress
1730599195,5m,ts-order-service-86b84f56b5-kcmcd,CPU-contention
1730599922,5m,ts-order-service-86b84f56b5-kcmcd,pod-network-delay
1730600651,5m,ts-order-service-86b84f56b5-kcmcd,io-contention
1730601380,5m,ts-order-service-86b84f56b5-kcmcd,pod-network-loss
1730602107,5m,ts-order-service-86b84f56b5-kcmcd,memory-stress
1730602836,5m,ts-station-service-588d557995-4qk9q,CPU-contention
1730603565,5m,ts-station-service-588d557995-4qk9q,pod-network-delay
1730604293,5m,ts-station-service-588d557995-4qk9q,io-contention
1730605022,5m,ts-station-service-588d557995-4qk9q,pod-network-loss
1730605750,5m,ts-station-service-588d557995-4qk9q,memory-stress
1730606480,5m,ts-contacts-service-6b9f8dcd78-m68rp,CPU-contention
1730607209,5m,ts-contacts-service-6b9f8dcd78-m68rp,pod-network-delay
1730607939,5m,ts-contacts-service-6b9f8dcd78-m68rp,io-contention
1730608668,5m,ts-contacts-service-6b9f8dcd78-m68rp,pod-network-loss
1730609395,5m,ts-contacts-service-6b9f8dcd78-m68rp,memory-stress
1730610123,5m,ts-basic-service-5958769c99-mj82d,CPU-contention
1730610851,5m,ts-basic-service-5958769c99-mj82d,pod-network-delay
1730611577,5m,ts-basic-service-5958769c99-mj82d,io-contention
1730612306,5m,ts-basic-service-5958769c99-mj82d,pod-network-loss
1730613034,5m,ts-basic-service-5958769c99-mj82d,memory-stress
1730613761,5m,ts-payment-service-6df559d8fd-4wzhd,CPU-contention
1730614490,5m,ts-payment-service-6df559d8fd-4wzhd,pod-network-delay
1730615219,5m,ts-payment-service-6df559d8fd-4wzhd,io-contention
1730615947,5m,ts-payment-service-6df559d8fd-4wzhd,pod-network-loss
